"","player_api_id","player_fifa_api_id","id","player_name","birthday","height","weight","date","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","left_foot","attack_high","attack_medium","defend_high","defend_medium"
"5387",93431,188762,4351,"Igor Lewczuk","1985-05-30 00:00:00",1.06244333960593,1.41116590982729,"2016-03-17",-0.383377644411205,-0.941251061928865,"right","high","medium",0.657541518164987,-0.361475410119921,-0.0626996001740478,0.130397398357995,-0.77279050299075,0.024231130606807,0.321702509611442,-0.786796279306892,-0.302038350108327,-0.160385474300865,0.388161584494682,1.05767682114629,0.103986624458018,0.383862628973822,-0.0201200476597394,0.0675641687990436,-1.44433957745146,1.76759409842755,1.07048552012686,-0.931453357604839,0.608960212427075,0.60807927183139,0.396571193891722,-0.0668372539535461,-0.0918347327707496,0.881629013166657,0.768637939552711,65.6666666666667,-0.0546030000316304,-0.159006154517961,-0.028344668214316,-0.104553493716484,-0.00383408802070811,0,1,0,0,1
"5388",93447,188545,9039,"Robert Lewandowski","1988-08-21 00:00:00",0.621107979240291,0.440842058132625,"2016-01-28",2.83548186425443,2.5775075567369,"right","medium","medium",0.38445566086487,2.01432493461065,1.48868386691004,1.34173998857848,1.82965912271857,1.33766165007027,1.27495934064252,1.06236425740813,0.513537334503062,1.47163529878863,0.89024690688859,1.03306289224034,0.840354211405559,2.56681638947443,0.999762198618629,1.30997879765032,1.36889467249855,0.873541560424331,1.10432225408643,1.42647393854568,1.10792776766664,-0.594756896089928,1.67956521524186,1.4195749331711,1.45765198337873,-0.996199697047968,-0.414765825517373,19,-0.0546030000316304,-0.585478020989001,-0.217064356030442,-0.460623116838128,-0.337499722585509,0,0,1,0,1
"5390",93450,188920,10832,"Wojciech Kaczmarek","1983-03-29 00:00:00",NA,NA,"2016-03-24",-0.842443178365196,-1.41450182551524,"right","medium","medium",-2.3464029121363,-1.83365938441878,-2.53342141812277,-2.43479867505008,-1.84818291030865,-2.47237233614192,-2.00848085513118,-1.98331192071073,-2.27301292125252,-2.5456466042009,-2.55262387524107,-2.73286823037091,-2.49495780006271,-0.10123820669298,-2.1327332720935,-2.33521883982843,-1.88390742900615,-1.73984278143123,0.49949063455918,-2.02212457388591,-1.28711649748328,-1.31645859684272,-1.97085825026627,-0.387767157991823,-1.82725985485817,-1.56835063219149,-1.64199935966413,14,2.93819609455141,2.84152804886757,2.83390393033025,2.81818466274034,2.69329645804477,0,0,1,0,1
"5391",93453,190732,5603,"Kamil Bilinski","1988-01-23 00:00:00",-0.261562741490978,0.142280872995807,"2016-04-28",-0.437385354288144,-0.857736221295975,"right","medium","medium",-0.10709888227534,1.11070856417893,0.511886869116353,-0.225879834059794,0.732758867254312,0.132779107421969,0.0569089454361443,0.355332287487679,-0.0301797885711972,-0.223155504035077,0.388161584494682,-0.148405695245543,-0.0403991769042449,0.626413046807222,0.562669807356471,0.419190950549405,0.313931828767299,0.392128655345676,-0.0292083335590451,0.470838206185114,-0.947818559920374,-1.74947961729439,0.803870883209226,-0.337094015248937,0.83785729691894,-1.48032741140018,-1.42285051428078,22,-0.282625788190338,-0.219930706870967,-0.0912512308196912,0.0141363806573976,-0.448721600773776,0,0,1,0,1
"5392",93457,184082,5963,"Lamine Kone","1989-02-01 00:00:00",0.621107979240291,1.11260472469047,"2016-02-04",0.6967765531276,0.450662948619304,"right","medium","medium",0.275221317944823,-0.767595127167881,1.20139063226483,-0.225879834059794,-1.04163860482023,-0.735604707099328,-0.73747174708975,-1.11311872696248,-0.641861552029739,-0.0976154445666538,-0.687735534920836,-0.296089268681278,-1.05109978644008,0.505137837890522,-1.18569975769216,-1.16312956732722,-0.389376733720204,0.323355383191582,1.83181203421711,-1.24307370511372,1.04805166103789,1.13732718571677,-0.0107284954257812,-0.810043347515871,-1.39340357433631,1.02833438115217,1.16310586124274,66,-0.567654273388722,-0.219930706870967,-0.028344668214316,-0.341933242464246,-0.170666905303109,0,0,1,0,1
"5394",93466,139862,5297,"Joris Steve Marveaux","1982-08-15 00:00:00",-0.702898101856612,-0.678762386130444,"2016-03-10",0.340325667939794,-0.195185152275047,"right","medium","medium",0.275221317944823,-0.463005339381911,0.569345516045393,0.743194238116591,-0.77279050299075,0.0893599166959044,0.0039502326010847,-0.4604738316513,0.853360536424474,0.454760817094406,-1.33327380657015,-1.03450713585995,-0.184784978266508,0.383862628973822,0.489821075479445,0.301982023299284,0.401845399078236,0.103280912298483,-0.0122899665792617,0.678585104524366,0.736695906568404,1.04110029228306,0.44748365505641,0.865548572515552,0.713898359626981,1.00192741491478,0.94395701585939,74,-0.453642879309369,-0.46362891628299,-0.154157793425066,-0.341933242464246,-0.559943478962043,0,0,1,0,1
"5395",93470,156634,1659,"Charles Diers","1981-06-06 00:00:00",0.621107979240291,0.440842058132625,"2016-03-17",-0.923454743180606,-1.49801666614813,"right","medium","medium",0.534652882379934,0.184247959663276,-0.364357496551508,0.112583536737105,-0.194767084057378,0.499128529173141,-0.380000435453098,0.613670891881689,-0.183100229435833,0.137772166936639,-0.795325246862388,-0.111484801886609,0.537144028544806,0.110993408911246,-0.238666243290818,-0.357318192482643,0.138104688145423,-0.742630335196868,0.541786552008638,0.0423602283604064,-0.942828884367979,-0.739097236240486,0.587492923259302,1.13242712429475,0.450485617881569,-0.479063274899019,-0.644872113169889,32.75,-0.296877212450257,-0.235161844959218,-0.232790996681785,-0.594149225508744,-0.518235274641443,0,0,1,0,1
"5398",93480,184881,9860,"Sofiane Feghouli","1989-12-26 00:00:00",-0.702898101856612,-0.230920608425217,"2016-01-21",1.83093846054334,1.8982535195894,"right","high","medium",1.36756474714529,1.21223849344092,0.167134987542113,0.842951863193572,1.21668545054737,1.4896288176115,0.215785083941323,1.06236425740813,0.785395896040192,1.283325209586,1.38037781684455,1.78378772387199,1.47565173739952,1.47533950922412,1.08475238580849,1.06384005042507,0.401845399078236,0.747457228141826,-0.875126682548205,0.938268727448432,-0.388974898052059,-0.979664469824749,1.31299549485611,1.28444655252341,0.527959953689043,-0.996199697047968,-0.85306351628407,31,-0.168614394110984,-0.524553468635996,-0.342877481241192,-0.341933242464246,-0.448721600773776,0,1,0,0,1
"5399",93484,181455,577,"Aly Cissokho","1987-09-15 00:00:00",-0.261562741490978,-0.230920608425217,"2016-03-24",0.656270770719894,0.130522726193224,"left","high","medium",0.534652882379934,0.34923409471401,0.569345516045393,-0.0121134946091208,0.302601904327152,0.132779107421969,0.904248350797098,-0.678022130088362,0.513537334503062,0.20054219667085,0.746793957633188,0.663853958650999,0.103986624458018,-0.34378862452638,0.271274879848366,0.829422195924826,0.313931828767299,0.804768288270237,0.478342675834451,0.107281134091423,0.928299447780398,0.704306165265095,0.0910964269035947,-0.0668372539535461,-0.339752607354667,1.29240404352611,1.23980795712691,82,-0.0546030000316304,-0.219930706870967,-0.279970918635817,-0.223243368090365,-0.504332539867909,1,1,0,0,1
"5400",93485,181456,9169,"Romain Genevois","1987-10-28 00:00:00",0.179772618874657,-0.230920608425217,"2016-05-12",0.372730293865958,-0.0504260951780367,"right","low","medium",0.876010204005081,-0.00612065770295552,0.971556044548674,0.0591419518744369,-1.20294746591791,-0.192864823023517,-0.525636895749512,-1.16750580157175,-0.392657870620704,-0.181308817545602,-0.544282585665434,0.24541716724975,-0.473556580991033,-0.22251341560968,-0.165817511413792,-1.45615188545252,1.63263538343137,-0.0434354016302497,0.760315458830837,-1.13920025594409,0.928299447780398,0.896759952132506,-1.79266463618986,-0.134401444277394,-0.835588356522501,1.02833438115217,0.94395701585939,72,-0.339631485230015,-0.46362891628299,-0.405784043846567,-0.104553493716484,-0.170666905303109,0,0,0,0,1
"5401",93488,183766,1085,"Bakary Kone","1988-04-27 00:00:00",1.06244333960593,0.590122650701035,"2016-04-07",0.534753423496779,0.172280146509669,"right","medium","medium",-1.19944231147581,-0.919890021060866,1.31630792612291,-0.154624387576236,-0.719020882624855,-1.00697464913723,-0.366760757244333,-0.623635055479096,0.44557269411878,-0.537005652706133,0.0295292113561757,-0.0745639085276757,-0.353235079855815,-0.34378862452638,-0.675758634552976,0.184773096049164,1.54472181312043,0.254582111037489,0.732118180531199,-0.827579908435213,0.928299447780398,0.864684320987937,-0.672590490566724,-1.08030010881126,-0.0298552641247703,0.984322770756519,0.98778678493606,82,-0.111608697071307,-0.341779811576978,-0.217064356030442,-0.460623116838128,-0.448721600773776,0,0,1,0,1
"5402",93839,179051,8755,"Rafal Grzelak","1988-08-07 00:00:00",1.06244333960593,1.11260472469047,"2016-05-05",-1.49053569688848,-1.85991430889065,"left","high","medium",0.493690003784917,0.298469130083015,-0.407451481748288,0.0591419518744369,-1.3104867066497,0.132779107421969,-0.260843331574213,0.246558138269149,-0.981684753951151,-0.223155504035077,-0.400829636410031,-0.369931055399146,-1.33987138916461,-1.37462790031833,-0.894304830184055,0.536399877799525,0.66558611001105,1.01108810473252,1.49344469462144,-0.256275938002269,0.808547234522902,0.175058251379715,-0.0616409565904691,-0.472222395896632,-1.39340357433631,0.397501298814448,0.323035287273235,56,-0.0546030000316304,-0.524553468635996,0.0345618943910591,-0.104553493716484,-0.504332539867909,1,1,0,0,1
"5405",93984,182887,4577,"Jamel Saihi","1987-01-27 00:00:00",0.179772618874657,-0.230920608425217,"2016-04-14",0.534753423496779,0.0386564014970457,"right","medium","high",0.176910409316781,-0.188874530374538,0.385477845872465,1.11372255983109,-0.288863919697694,0.447568240185939,0.268743796776383,0.736041809752536,1.26114837873017,0.630516900350198,-1.08940379283596,-0.281320911337704,0.075109464185565,0.529392879673863,-0.0346897940351449,0.39574916509938,-0.336628591533641,-0.0342656320097044,-0.0968818014781777,0.398126791766376,1.04805166103789,0.9641187775361,0.243833810397659,1.14931817187571,0.589939422335023,1.01953205907304,0.979020831120725,67,-0.225620091150661,-0.280855259223973,-0.028344668214316,-0.163898430903424,-0.0594450271148416,0,0,1,1,0
"5406",93985,181560,6573,"Mapou Yanga-Mbiwa","1989-05-15 00:00:00",0.179772618874657,0.142280872995807,"2016-05-19",1.30436328924318,1.09094339347146,"right","medium","medium",0.111369803564753,-1.32600973810883,1.08647333840675,0.344163737808668,-1.09540822518612,0.132779107421969,-1.05522402410011,-1.38505410000881,0.44557269411878,0.0750021372024275,0.675067483005486,0.811537532086735,-0.256977878947639,1.20247028916155,-0.165817511413792,-0.577084931076619,1.19306753187668,0.46090192749977,0.901301850329031,-0.61983301009596,1.46718440743913,1.28166752586733,-0.927152796390164,-1.5532494410782,-0.277773138708687,1.35842145911959,1.29459516847275,76.5,-0.396637182269692,-0.159006154517961,-0.405784043846567,-0.579312991212009,-0.337499722585509,0,0,1,0,1
"5408",93994,183356,10212,"Thomas Ayasse","1987-02-17 00:00:00",0.179772618874657,-0.230920608425217,"2016-01-21",0.210707164235138,-0.328808897287671,"right","medium","high",0.2206041464848,-0.412240374750916,0.339510928329233,0.842951863193572,-0.235094299331799,-0.627056730284166,0.798330925126979,0.192171063659883,1.26114837873017,0.216234704104403,-0.616009060293135,-0.369931055399146,-0.545749481672165,0.383862628973822,-0.165817511413792,0.0675641687990436,0.841413250632926,1.76759409842755,0.393750840935535,0.678585104524366,0.628918914636658,0.704306165265095,0.549308577385786,1.01418979122802,0.032124204521209,0.544206666799966,0.94395701585939,61,-0.168614394110984,-0.280855259223973,-0.0912512308196912,-0.401278179651187,-0.0594450271148416,0,0,1,1,0
"5410",94008,183410,9897,"Steeven Langil","1988-03-04 00:00:00",-0.702898101856612,-1.05196386755147,"2016-03-10",0.332224511458253,-0.0782643753890008,"right","medium","medium",0.821393032545057,0.615750159026733,-0.824026671983829,0.27290829132511,0.450468360333363,0.946888933535685,0.74537221229192,0.0833969144413527,-0.0981444289554797,0.483007330474801,1.82269107704871,1.84532254613688,1.33126593603725,0.0200370022237208,0.708367271110524,0.214075327861694,-0.477290304031142,0.340548701230106,-0.875126682548205,0.483822387331317,-1.28711649748328,-0.835324129674191,0.70204596087985,0.743933029932626,-0.587670481938584,-1.61236224258714,-1.07221236166742,27.5,-0.396637182269692,-0.219930706870967,-0.154157793425066,0.0141363806573976,-0.448721600773776,0,0,1,0,1
"5411",94009,178032,9165,"Romain Bregerie","1986-08-09 00:00:00",1.50377869997156,1.93364798381672,"2015-11-26",0.413236076273664,-0.120021795705446,"right","medium","medium",-1.14482514001578,-0.716830162536886,1.33067258785517,-0.0655550794717892,-1.84818291030865,-0.735604707099328,0.109867658271204,0.518493511315475,0.241678772965932,-0.411465593237711,-0.32910316178233,-0.000722121809808133,-1.7730287932514,0.0200370022237208,-1.91418707646242,-1.6319652763277,-0.257506378253797,-0.00331765954036213,1.74722019931819,-0.7756431838504,0.748671127894154,0.752419611981948,-1.11807452575774,-0.506004491058556,0.713898359626981,1.08334889414674,0.954914458128557,70,-0.396637182269692,-0.280855259223973,-0.154157793425066,-0.341933242464246,-0.115055966208975,0,0,1,0,1
"5412",94010,183256,4206,"Henri Saivet","1990-10-26 00:00:00",-1.14423346222225,-0.529481793562035,"2016-03-10",1.18284594202006,1.29973049505368,"right","high","high",1.21736752563023,1.26300345807192,1.14393198533579,1.27048454209492,1.10914620981558,1.21825887557359,0.957207063632158,1.49746085428225,1.5330069402673,1.03224509064915,0.692999101662412,0.6915446286702,1.25907303535612,1.23278909139072,0.854064734864576,0.719538826627839,1.98428966467512,0.787574970231714,0.0130875838904129,0.626648379939553,-0.149470471537067,0.656192718548242,1.10934565019735,1.62226750414265,0.77587782827296,0.522200861602138,0.368691296728099,62,-0.339631485230015,-0.46362891628299,-0.154157793425066,-0.045208556529543,-0.281888783491376,0,1,0,1,0
"5420",94043,183285,6509,"Mamadou Sakho","1990-02-13 00:00:00",1.06244333960593,1.11260472469047,"2015-11-19",1.83093846054334,1.50851759663591,"left","medium","high",0.275221317944823,-1.32600973810883,0.799180103761554,0.700440970226457,-1.52556518811328,-0.518508753469004,-0.154925905904094,-1.00434457774395,0.44557269411878,-0.160385474300865,-0.185650212526928,0.0731196649080594,-0.329170779628771,0.626413046807222,-0.675758634552976,-0.635689394701679,1.28098110218761,0.392128655345676,1.83181203421711,-0.7756431838504,1.40730830081038,1.47412131273474,-1.13080264104892,-0.53978658622048,-0.835588356522501,1.38042726431742,1.42608447570276,83,-0.111608697071307,-0.219930706870967,-0.405784043846567,-0.519968054025068,-0.448721600773776,1,0,1,1,0
"5423",94086,180403,10811,"Willian","1988-08-09 00:00:00",-1.14423346222225,-0.230920608425217,"2016-04-21",2.02896673009213,1.76834154527157,"right","high","high",1.05199886759849,1.31376842270291,-1.61408306725813,1.34173998857848,0.571450006156627,1.44741571551671,1.36322386203428,1.72105216100923,1.32911301911445,1.35306968706845,1.82269107704871,1.40227182582967,1.54784463808065,1.71788992705753,1.29115712612673,0.536399877799525,-1.88390742900615,1.35495446550299,-0.621351177851457,1.40569924871175,-1.04761207096829,0.175058251379715,1.17157199162086,1.62977463640085,0.404001016397085,-0.203990709926174,0.461829556016022,51,-0.111608697071307,-0.219930706870967,-0.154157793425066,-0.519968054025068,-0.170666905303109,0,1,0,1,0
"5428",94260,224046,10433,"Tomislav Bozic","1987-11-01 00:00:00",0.179772618874657,0.142280872995807,"2016-03-10",-1.57154726170389,-2.0547822703674,"right","medium","medium",-1.636379683156,-1.12294987958485,-0.0626996001740478,-1.65098876373095,-0.88032974372254,-0.84415268391449,-1.47889372678058,-1.16750580157175,-1.38947259625685,-1.10193592031404,0.101255685983877,-0.0745639085276757,-1.31580708893757,-1.92036634044348,-0.457212438921897,-1.6319652763277,0.226018258456361,-0.29560406619526,0.139975336238787,-1.71050422637703,-0.0895943649083188,0.223171698096568,-1.28354002454298,-1.5532494410782,-1.02152676246044,0.676241497986932,0.593318863246032,67,-0.282625788190338,-0.402704363929984,-0.594503731662693,-0.460623116838128,-0.448721600773776,0,0,1,0,1
"5429",94267,199434,2812,"Dusan Tadic","1988-11-20 00:00:00",-0.261562741490978,-0.00699971957260257,"2016-03-10",1.42588063646629,1.04918597315501,"left","medium","medium",1.31294757568527,0.933031187970452,0.339510928329233,1.27048454209492,1.32422469127916,1.27253286398117,1.59271161765287,1.49746085428225,1.32911301911445,1.283325209586,0.495751296436233,0.331565918420596,1.11468723399386,1.59661471814083,0.926913466741602,0.419190950549405,-0.213549593098328,0.46090192749977,-0.113800168457961,0.678585104524366,-0.329098791423311,-0.979664469824749,0.95660826670329,1.82496007511419,1.70556985796265,-0.336025541113139,-0.765403978130731,26,-0.282625788190338,-0.280855259223973,-0.0912512308196912,-0.401278179651187,-0.00383408802070811,1,0,1,0,1
"5432",94284,176154,859,"Anthony van Loo","1988-10-05 00:00:00",-0.702898101856612,-0.828042978698854,"2015-10-09",-0.599408483918965,-0.996927622350791,"right","medium","medium",0.439072832324893,-0.818360091798876,0.0522176936840324,-0.0121134946091208,-0.235094299331799,-0.192864823023517,-0.472678182914452,0.790428884361802,0.0377848518130852,0.0906946446359803,0.172982160611578,0.0731196649080594,0.392758227182544,-0.10123820669298,0.78121600298755,-0.225458149326257,0.401845399078236,-0.0892842497329791,-0.705943012750373,-0.671769734680773,0.389414488121666,0.656192718548242,-0.0616409565904691,0.135855317017997,-0.525691013292605,0.940311160360863,0.724808170476041,70,0.00240269700804652,-0.159006154517961,-0.154157793425066,-0.104553493716484,-0.559943478962043,0,0,1,0,1
"5436",94307,184706,10639,"Vincent Bessat","1985-11-08 00:00:00",-0.702898101856612,-0.529481793562035,"2016-04-28",0.534753423496779,0.00525046524388923,"left","medium","medium",1.24467611136024,0.450764023976,-0.235075540961168,0.771696416710014,0.732758867254312,0.784066968312942,0.0569089454361443,0.46410643670621,1.19318373834589,0.718394941978094,0.675067483005486,0.590012171933132,0.753722730588201,1.11151388247402,0.78121600298755,0.301982023299284,0.489758969389174,-0.158057521887073,0.139975336238787,0.938268727448432,0.0301578483491773,-0.257962769071959,0.778414652626882,1.14931817187571,0.280042079105126,0.148102173239069,0.286510479709344,53,-0.567654273388722,0.0237675025410559,-0.342877481241192,-0.223243368090365,-0.393110661679642,1,0,1,0,1
"5438",94309,183376,6187,"Ljubomir Fejsa","1988-08-14 00:00:00",0.621107979240291,0.590122650701035,"2016-04-21",1.18284594202006,0.784722311150864,"right","low","high",0.38445566086487,0.450764023976,0.799180103761554,0.842951863193572,0.410141145058942,0.512697026275037,-0.525636895749512,0.46410643670621,1.05725445757732,0.613778225754408,-1.07027673293524,-0.632479630396008,-0.401363680309902,0.990238673557323,-0.60290990267595,0.477795414174465,0.489758969389174,0.942314832578425,0.873104572029393,0.73052182910918,1.54036631554093,1.43135380454198,0.243833810397659,0.743933029932626,0.156083141813168,1.16036921233914,1.27511527110534,74.4444444444444,-0.111608697071307,-0.219930706870967,-0.154157793425066,-0.282588305277306,-0.115055966208975,0,0,0,1,0
"5440",94318,181870,6481,"Mahamane Traore","1988-08-31 00:00:00",-1.14423346222225,-0.380201200993626,"2016-05-05",0.372730293865958,0.0609270256658151,"right","medium","medium",0.821393032545057,0.501528988606995,0.0522176936840324,0.985462756160688,0.678989246888417,0.729792979905361,0.586496073786741,-0.297312607823504,1.19318373834589,0.655624912243883,0.459888059122383,0.590012171933132,0.464951127863675,1.11151388247402,1.07261093049566,0.712213268674706,-0.828944585274893,0.323355383191582,-0.0292083335590451,0.938268727448432,0.509166701379162,1.28166752586733,-0.468940645907973,1.14931817187571,0.83785729691894,0.808276329173898,0.680978401399371,55,-0.510648576349046,-0.524553468635996,-0.217064356030442,-0.341933242464246,-0.00383408802070811,0,0,1,0,1
"5441",94321,183453,8674,"Prince Oniangue","1988-11-04 00:00:00",1.06244333960593,0.291561465564216,"2016-03-17",0.502348797570614,0.205686082762826,"right","high","medium",-0.489419082495504,1.11070856417893,1.2933244673513,0.800198595303438,0.625219626522522,0.50184222859352,0.74537221229192,1.17113840662666,0.798988824117049,0.655624912243883,-0.472556111037733,-0.148405695245543,0.103986624458018,0.868963464640623,-0.748607366430002,1.00523558680001,1.28098110218761,1.01108810473252,1.07048552012686,1.24988907495731,0.509166701379162,1.11808180703003,0.549308577385786,1.08175398155186,-0.0918347327707496,0.896299549965208,0.952722969674724,67.2,-0.510648576349046,-0.219930706870967,-0.468690606451942,-0.104553493716484,-0.281888783491376,0,1,0,0,1
"5442",94323,183287,3177,"Fabien Lemoine","1987-03-16 00:00:00",-1.14423346222225,-1.4998056452567,"2016-03-03",0.91280739263536,0.394986388197375,"right","medium","high",0.985244546925127,0.450764023976,0.569345516045393,1.34173998857848,1.00160696908379,0.566971014682618,0.374661222446502,0.355332287487679,1.1252190979616,0.718394941978094,-0.185650212526928,-0.369931055399146,0.609336929225938,0.990238673557323,0.999762198618629,0.888026659549887,0.489758969389174,1.01108810473252,0.0553835013398708,1.14601562578768,1.58693662069663,1.18544063243362,0.328687912338805,1.48713912349495,0.280042079105126,1.24839243313045,1.0754463230894,70,-0.567654273388722,-0.0371570498119498,-0.279970918635817,-0.163898430903424,-0.337499722585509,0,0,1,1,0
"5443",94324,184084,7102,"Mathieu Dreyer","1989-03-20 00:00:00",1.06244333960593,0.814043539553649,"2016-04-14",-0.680420048734375,-1.08044246298368,"right","medium","medium",-2.45563725505635,-1.98595427831176,-2.47596277119373,-2.29228778208297,-1.74064366957686,-2.36382435932676,-2.27327441930648,-1.92892484610146,-3.02062396547962,-2.67118666366932,-1.26154733194245,-0.886823562424218,-1.48425719052687,-0.950164669109882,-1.76848961270837,-2.68684562157879,0.66558611001105,-2.70266859158854,0.0553835013398708,-2.02212457388591,-2.72414305657323,-1.43674221363485,-2.25087678667205,-2.60049439109783,-2.6329929472559,-1.6563738529828,-1.64199935966413,10,2.85268754899189,3.31369332960336,2.80245064902757,2.68465855406973,2.9991566230625,0,0,1,0,1
"5449",94419,189569,8707,"Radek Dejmek","1988-02-02 00:00:00",1.06244333960593,1.41116590982729,"2016-02-04",-0.826240865402115,-1.19736323986973,"right","medium","high",-0.500342516787509,-1.08233790788005,0.615312433588625,-0.539403798587448,-1.55782696033282,-0.822443088551458,-0.695104776821703,-0.525738321182419,-0.315631278185184,-0.988949866792455,-0.32910316178233,0.191266523656647,0.392758227182544,-0.853144501976522,-0.821456098307029,-0.35438796930139,0.261183686580736,0.254582111037489,0.985893685227947,-1.25346105003068,0.197810946909672,0.502229689054314,-0.631860521634974,-0.755991995256793,-0.662045844313759,0.693846142145194,0.56702100180003,62.4,-0.408038321677627,-0.414889274400585,-0.481271918973017,-0.353802229901634,-0.515454727686736,0,0,1,1,0
"5451",94467,190180,9352,"Ryan McGowan","1989-08-15 00:00:00",1.50377869997156,0.291561465564216,"2016-01-28",-0.275362224657324,-0.495838578553451,"right","medium","high",0.2206041464848,-0.259945480857931,0.799180103761554,-0.154624387576236,0.302601904327152,-0.138590834615936,-0.0490084802339749,0.355332287487679,0.0377848518130852,-0.0348454148324424,-0.185650212526928,0.220803238343794,-0.617942382353296,-0.828889460193181,-0.238666243290818,-0.225458149326257,-1.97182099931708,1.07986137688661,0.562934510733367,-0.567896285511147,1.10792776766664,0.704306165265095,-0.570765568237349,-0.810043347515871,0.280042079105126,1.02833438115217,0.90012724678272,70,-0.225620091150661,-0.280855259223973,-0.217064356030442,-0.223243368090365,-0.170666905303109,0,0,1,1,0
"5453",94549,183395,1688,"Cheikh Mbengue","1988-07-23 00:00:00",0.179772618874657,0.590122650701035,"2015-11-06",0.85879968275842,0.58985434967412,"left","medium","medium",1.20371323276522,-0.209180516226936,0.741721456832514,0.91420730967713,-1.41802594738149,0.404149049459874,0.69241349945686,-0.895570428525423,0.785395896040192,0.341774763572826,0.459888059122383,0.590012171933132,0.537144028544806,0.626413046807222,0.198426147971339,-0.342667076576378,0.577672539700112,0.323355383191582,0.562934510733367,-1.39888387886816,1.10792776766664,1.13732718571677,-0.265290801249221,-0.201965634601241,-1.39340357433631,1.24839243313045,1.03161655401273,79,0.00240269700804652,-0.402704363929984,-0.154157793425066,-0.163898430903424,-0.448721600773776,1,0,1,0,1
"5454",94550,183394,7731,"Moussa Sissoko","1989-08-16 00:00:00",1.06244333960593,1.11260472469047,"2016-03-10",1.44208294942937,1.40829978787644,"right","high","medium",1.1490960613052,1.16147352880993,0.741721456832514,1.18497800631465,1.00160696908379,1.10971089875843,1.1690419149724,1.38868670506372,1.17959081026903,1.12012313227705,0.89024690688859,1.1069046789582,0.753722730588201,1.47533950922412,-0.0929687795367657,1.35686236855037,0.841413250632926,1.76759409842755,1.49344469462144,0.938268727448432,0.928299447780398,1.18544063243362,1.10934565019735,0.743933029932626,0.899836765564919,0.940311160360863,0.970254877305391,71.8,-0.111608697071307,-0.46362891628299,-0.279970918635817,-0.341933242464246,-0.448721600773776,0,1,0,0,1
"5455",94553,184323,4632,"Jan Lecjaks","1990-08-09 00:00:00",0.621107979240291,0.814043539553649,"2015-10-09",-0.518396919103555,-0.328808897287671,"left","high","medium",1.17640464703521,-0.107650586964946,-0.0052409532450077,0.308536014566889,-0.342633540063589,0.214190090033341,1.06312448930228,0.844815958971067,0.989289817193039,0.0906946446359803,0.101255685983877,0.146961451625927,0.537144028544806,-0.707614251276481,-0.821456098307029,0.419190950549405,-0.213549593098328,0.66722174396205,-0.536759342952541,0.159217858676236,0.449290594750414,0.415625484963979,0.752958422044538,0.608804649284931,-0.525691013292605,0.764264718778242,0.680978401399371,66,-0.111608697071307,-0.0371570498119498,-0.0912512308196912,-0.341933242464246,-0.337499722585509,1,1,0,0,1
"5458",94652,188352,5751,"Kevin Grosskreutz","1988-07-19 00:00:00",0.621107979240291,0.142280872995807,"2016-03-24",0.891204308684585,0.606557317800697,"right","high","high",1.31294757568527,1.26300345807192,-0.579827422535409,0.91420730967713,0.463910765424837,0.512697026275037,1.11608320213734,0.46410643670621,0.989289817193039,0.467314823041249,0.0295292113561757,0.737695745368867,-0.242539298811413,1.23278909139072,-0.748607366430002,0.243377559674224,-3.02678384304834,1.69882082627345,-0.0292083335590451,0.990205452033245,1.58693662069663,1.37789441930103,1.16025811136204,1.28444655252341,-1.70330091756621,0.896299549965208,1.11927609216607,78,-0.396637182269692,-0.0980816021649555,-0.217064356030442,-0.519968054025068,-0.337499722585509,0,1,0,1,0
"5459",94658,189387,10382,"Tom Mickel","1989-04-19 00:00:00",0.179772618874657,1.41116590982729,"2015-11-26",-0.923454743180606,-1.2196338640385,"right","medium","medium",-2.3464029121363,-1.78289441978778,-2.47596277119373,-2.00726599614874,-1.95572215104044,-2.5266463245495,-2.06143956796624,-1.98331192071073,-1.41212747638494,-2.2108731122851,-1.47672675582555,-1.32987428273142,-1.26767848848348,-0.46506383344308,-2.05988454021648,-1.20219920974393,-0.828944585274893,-2.15248241435579,-0.790534847649289,-2.02212457388591,-1.46674481736952,-1.41268549027642,-2.09813940317799,-2.8369690572313,-1.39340357433631,-1.48032741140018,-1.8173184359708,13,2.79568185195221,2.82629691077932,3.11698346205444,2.74400349125667,2.77671286668597,0,0,1,0,1
