"","player_api_id","player_fifa_api_id","id","player_name","birthday","height","weight","date","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","left_foot","attack_high","attack_medium","defend_high","defend_medium"
"4308",42258,177800,1213,"Benjamin Luethi","1988-11-30 00:00:00",-1.14423346222225,-0.828042978698854,"2015-05-22",-0.963776460106849,-0.798340511219978,"right","medium","medium",0.792973771819234,0.0331805150100155,-0.14851649338058,0.315038613553527,0.820880412084252,-0.229414420405599,-0.194147415984722,0.462045263930937,0.299752643698053,0.207622208323527,0.419441200198801,0.648160309861563,-0.284543418749199,-0.486729117770744,0.430892996274094,0.108277609595518,0.223903639457811,0.189958056846003,-0.483597431888448,0.417664707052327,-0.629933781827805,0.481244738303427,0.533384123182415,0.141164053543253,-0.339384968394937,0.278542508120981,0.638553997854425,60.5714285714286,-0.293679505012831,-0.602113437637271,-0.609456365402372,-0.111725258386866,-0.177532159370356,0,0,1,0,1
"4310",42262,161787,2449,"Davide Chiumiento","1984-11-22 00:00:00",-1.58556882258789,-0.828042978698854,"2015-05-29",0.471136753276046,-0.120345868090335,"right","high","low",0.669313539096382,0.867417075420876,-0.405979039427203,0.927531148708796,0.717088652057482,0.890625408798941,0.992005373633719,1.25369149275437,0.762148411550006,0.451361077950099,0.471285418860448,0.757737202197556,0.502942082054582,-0.153363414447448,1.24509112414974,0.531198249187132,-0.523915429760528,0.440387189589034,-1.72639320697292,0.426028137425242,-0.491094401913297,-0.891909854258858,1.16264245009391,1.3390985317712,0.735642916235377,-1.17500437100629,-1.20600590946781,20,-0.524450627376899,-0.232840159360724,-0.163865456334502,-0.292571134609054,-0.515011843986903,0,1,0,0,0
"4313",42276,144024,2438,"David Zibung","1984-01-10 00:00:00",1.06244333960593,1.78436739124831,"2015-02-20",-1.05906366568306,-1.71597119200751,"right","medium","medium",-1.84411793805364,-1.37127646760664,-2.14146731277852,-1.8941224961518,-1.40199311515573,-2.0853966504749,-1.61753076352685,-1.42572651249417,-1.56318481811703,-2.54291443964784,-2.86748226294961,-2.80081728497622,-0.947689103636594,-0.85343139142637,-1.3853951351408,-1.53472343629997,-0.96753691150022,-2.67926782915391,-0.902517356074225,-1.6230123039388,-1.82742343359043,-1.32102066443457,-1.67729973583559,-1.91243790913324,-1.88473755255101,-1.17500437100629,-1.30609830753956,25,3.09577135470942,2.44439110814424,3.01892675129314,2.20913015313122,3.15507972621805,0,0,1,0,1
"4316",42294,158282,1862,"Claudio Lustenberger","1987-01-06 00:00:00",0.179772618874657,-0.230920608425217,"2015-02-20",-0.862884124790864,-1.4295769030993,"left","high","medium",0.304292370215673,-0.628220738431547,0.639763894515255,0.157989245564997,-0.251634441525699,0.213323836688342,-0.43137797390841,0.218461808908342,0.119468373199819,-0.0796991081899138,0.471285418860448,0.682290817310479,0.176550065274067,-1.7868553607316,-0.289359193769744,-0.0651502785823391,0.363327533718856,1.00550029834469,0.68937835583173,-0.627764089561981,0.298554571350464,0.429751441082341,0.293272393176714,0.0769889922096127,0.19812897392022,0.443327010492432,0.553952089960447,61,-0.409065066194865,0.0133420261569736,-0.545800521249819,-0.352853093349784,-0.177532159370356,1,1,0,0,1
"4317",42297,177019,3160,"Fabian Lustenberger","1988-05-02 00:00:00",-0.261562741490978,-1.05196386755147,"2015-05-15",1.12506855625002,0.943404347854451,"right","medium","high",0.59630930532024,-0.971169536512358,1.28500953460741,1.12297036220563,-0.00945366812990366,0.254372416816257,-1.2023772871604,0.34025353641964,1.38145826668746,0.711241594571807,0.10837588822892,0.141591725619765,0.575473641339141,1.24677253951039,0.149055182778679,-0.576306159527601,1.53153076896671,0.555716395457535,0.270458431645952,-1.4473802661076,0.582018305342583,1.57118619614974,0.177356385587755,1.10378997354786,0.601264430656588,1.41604746852092,1.30464507549857,75.1666666666667,-0.178293943830797,-0.417476798498998,-0.227521300487055,-0.172007217127596,-0.515011843986903,0,0,1,1,0
"4322",42312,159370,6233,"Loukas Vyntra","1981-02-05 00:00:00",0.179772618874657,-0.00699971957260257,"2015-04-10",1.03613383104556,0.4688080976637,"right","medium","high",0.489931707532148,-0.571062605418079,1.26275968494906,0.114015422528208,-0.857086375015187,-0.570704043754836,-0.146701304399984,0.401149400175289,0.596220110739594,0.121425813369495,0.333379797220467,0.0510560637552726,0.0967653500610532,1.18843354142882,-0.0701520054955328,0.912435343725473,1.25057049719824,0.195889273147812,0.873703122473472,0.543116162646044,0.899902635605174,1.52140934216936,-0.634055667534956,-0.179711253124948,0.372821005172646,1.39194466071137,1.17619316463982,76.8,-0.293679505012831,-0.479022344878422,-0.100209612181949,-0.352853093349784,-0.571258458089661,0,0,1,1,0
"4327",42346,179846,9423,"Sami Khedira","1987-04-04 00:00:00",1.06244333960593,2.23220916895354,"2015-02-06",2.51140397855485,2.33446232255148,"right","medium","high",0.0331337876185748,0.743574453891694,1.52975788084926,1.69707305185259,1.80690213233856,0.0696538062406394,0.873390094671875,0.583836991442235,1.31134771704926,0.982421264090111,-0.617443173034136,-0.914657662799305,-0.947689103636594,2.06351851265247,-0.362428256527815,1.34052839401713,-0.435191133412589,1.52448172475294,1.77857015871475,1.24564431397086,1.20968800203942,1.97455035771491,0.69897841973807,1.55301540288334,0.534075187867193,1.40743932287465,1.84681223172054,79,-0.235986724421814,-0.355931252119573,-0.609456365402372,0.00883865909459249,-0.402518615781387,0,0,1,1,0
"4335",42388,123603,4266,"Hugo Campagnaro","1980-06-27 00:00:00",-0.261562741490978,1.41116590982729,"2015-03-06",1.35394468729091,0.800207203400345,"right","high","high",0.353830957420912,-1.18551253531286,0.611951582442317,-0.281748984802889,-1.18251678926579,0.100440241336576,-0.965146729236708,-0.839603823846055,0.0668854609711678,-0.085348684638212,0.135594103026285,0.0944377350653418,-0.60316419703494,0.532119813011079,0.149055182778679,0.573794572599238,1.37256640467666,-0.0843606971126448,1.44343421936613,-1.03757217783479,1.40710024535536,1.61409727716731,-0.858642932238564,-0.099492426457898,-1.03647336233491,1.71733256614036,1.57155813702323,80,-0.351372285603848,-0.1712946129813,-0.036553768029396,-0.232289175868325,-0.0650389311648403,0,1,0,1,0
"4339",42420,169387,3004,"Emmanuel Cascione","1983-09-22 00:00:00",1.06244333960593,0.590122650701035,"2015-05-15",0.444979481157086,-0.147621514653022,"right","high","high",0.293863193961938,0.152940412752521,0.795512842123706,0.976390952083006,-0.665359929410183,0.0286052261127245,0.64604414332834,1.02025734835772,1.03090551849645,0.451361077950099,-0.0367879240236911,-0.461979353476847,-0.00477883293732956,0.838399552939357,-0.143221068253603,0.392760198097791,1.08790928722702,1.38608667771074,0.68937835583173,0.660204187866847,0.875605744120135,0.918937764682655,0.940470102215068,0.921960633102543,0.814030366156338,0.727395816819336,0.845888251003049,64.6666666666667,-0.399449602763029,-0.468764753815185,-0.0259444606706372,-0.463370017707788,-0.280650951892079,0,1,0,1,0
"4340",42422,162835,9427,"Samir Handanovic","1984-07-14 00:00:00",1.9451140603372,2.08292857638513,"2015-03-06",2.41331420810875,1.92532762411118,"right","medium","medium",-1.84411793805364,-1.37127646760664,-2.14146731277852,-2.10483039820308,-1.40199311515573,-2.0853966504749,-1.61753076352685,-1.42572651249417,-1.48431044977405,-2.13614493537039,-0.826116153147264,-0.763764893025152,-1.48260935336022,2.2385355068972,-1.90601220729205,-1.59063111077835,1.15075566380681,-1.72780188073878,-0.232245477376981,-1.6230123039388,-1.986871783961,-1.57205048838736,-1.67729973583559,-1.91243790913324,-2.01071738278113,-1.17500437100629,-1.30609830753956,25,4.14866460049548,4.08304128049642,3.21785126426987,4.17582905704751,3.96362480394519,0,0,1,0,1
"4345",42434,138920,9083,"Roberto Vitiello","1983-05-08 00:00:00",-1.14423346222225,-1.05196386755147,"2015-05-08",0.246931563684968,-0.354137124341936,"right","low","high",0.641005774979102,-0.1709556743238,0.499907696662768,0.105639456235486,-0.0699988614788525,0.0696538062406394,-0.609300892351176,-1.06035132996028,-0.110894861325702,-0.03450249660353,0.10837588822892,-0.235640198815618,0.285347404200906,0.446694851534484,0.639661747011437,-0.576306159527601,-0.0929688474991123,-1.52020931017548,-0.100584929775737,-0.56922007695158,0.741105094827956,1.04031482241807,-0.261468500284732,-0.408907900745092,-1.34722361023586,1.35579044899703,1.21766001526955,75.1428571428571,-0.409065066194865,-0.540567891257847,-0.609456365402372,-0.593980928312701,-0.571258458089661,0,0,0,1,0
"4346",42437,188506,8946,"Riccardo Meggiorini","1985-09-04 00:00:00",0.179772618874657,0.291561465564216,"2015-05-29",0.680394930227718,0.097859304411159,"left","medium","medium",0.0539921401260441,1.50568289407127,0.728763293148655,0.157989245564997,1.26199539219802,0.788003958479154,1.22923593155741,0.644732855197884,-1.21263206992602,0.892028040917343,0.906776855618281,0.745162804716376,0.793068319192817,0.23556323942973,0.904102164612073,0.50990008748108,0.629500422762672,0.624913918978635,0.382170411428826,0.426028137425242,-0.977032231614073,-1.38967839406269,1.27855845768286,0.141164053543253,1.40753534412932,-1.38159986651677,-1.20600590946781,23,-0.582143407967916,-0.602113437637271,-0.609456365402372,-0.654262887053431,-0.627505072192419,1,0,1,0,1
"4351",42478,113188,10693,"Vlada Avramov","1979-04-05 00:00:00",1.06244333960593,0.814043539553649,"2015-04-10",0.418822209038129,-0.174897161215708,"right","medium","medium",-1.84411793805364,-1.37127646760664,-2.14146731277852,-2.11399161133574,-1.40199311515573,-2.0853966504749,-1.61753076352685,-1.42572651249417,-1.77351646703164,-2.33952968750912,-2.06908129556025,-2.80081728497622,-1.67300469648218,-0.0366854182842949,-1.60460232341501,-1.59861792141812,0.18587894102298,-2.21218454538649,-1.48900524993431,-1.6230123039388,-1.52371229002745,-1.57848715054,-1.67729973583559,-1.91243790913324,-1.88473755255101,-1.17500437100629,-1.30609830753956,25,3.26404196476655,3.37783189489885,2.89161506298804,3.64585016978527,3.10352032995719,0,0,1,0,1
"4352",42479,184120,1449,"Bruno Soriano","1984-06-12 00:00:00",0.179772618874657,-0.529481793562035,"2015-03-27",1.76592172316452,1.22979863676266,"left","medium","high",0.173927667043991,0.543520988344555,0.178079514104489,1.62378334679128,-0.0851351598160897,0.700775725707334,0.680640266358879,0.751300616770269,1.69695574005937,0.982421264090111,-0.563006743439406,-0.405394564811539,-0.385569519181263,1.80099302128537,0.276926042605302,1.03702958970588,-0.10247502210782,0.919003393943313,0.584648374785285,0.909016241461052,1.08820354461422,1.65271725008313,1.19162145199115,1.53697163754993,0.382899391591055,1.0071605503231,1.57155813702323,80,-0.178293943830797,-0.355931252119573,-0.418488832944713,-0.292571134609054,-0.458765229884145,1,0,1,1,0
"4354",42491,203671,5443,"Juan Gomez","1985-05-20 00:00:00",-0.261562741490978,-0.230920608425217,"2015-05-01",0.448716234316939,-0.143724993715494,"right","medium","low",0.694641538569737,1.04569601410574,0.776441542416548,0.0951694983695847,1.14090500550012,1.02843135637123,0.873390094671875,0.766524582709181,-0.581637123182202,0.837146441133877,1.15562910519419,1.35951193879685,1.01066299704649,0.313348570205166,0.952814873117454,0.56466678901093,1.52941828572033,0.684226081996722,0.102890461971641,-0.10086797606837,-0.673321088051088,-1.38722633229025,0.988768438710467,0.526214421545094,1.19636915250551,-1.38159986651677,-0.819935231191065,24,-0.466757846785882,-0.109749066601875,-0.609456365402372,-0.593980928312701,-0.121285545267598,0,0,1,0,0
"4358",42524,170309,3268,"Federico Piovaccari","1984-09-01 00:00:00",-0.261562741490978,0.142280872995807,"2015-02-27",0.125860761305787,-0.480384402717801,"right","medium","medium",-0.342316557515869,1.29229253082099,1.12926058699896,0.231278950626311,1.08035981215118,0.574551341813995,-0.72791617131302,-0.0251216461142527,-1.56318481811703,0.507856842433078,0.427736275184665,0.473555819122901,-0.222373510791006,-0.503397402936909,0.00291705726253768,0.50990008748108,1.78291627528587,0.486518871936434,0.974243904278059,0.133308074373235,-0.612578859338491,-1.32102066443457,0.75693642353255,-0.50058655979315,0.937210644603561,-1.17500437100629,-1.30609830753956,25,-0.409065066194865,-0.232840159360724,-0.673112209554925,-0.232289175868325,-0.515011843986903,0,0,1,0,1
"4359",42527,18886,7348,"Michael Dingsdag","1982-10-18 00:00:00",1.06244333960593,-0.380201200993626,"2015-05-29",-0.418210498768561,-1.04771785122169,"left","medium","medium",-0.112874679933709,0.343467522797416,0.128017352373201,0.133559343877892,0.656543458708533,-0.669220636061833,0.774544028870338,1.01010803773178,0.773833503156372,-0.237887248742258,0.180957794355226,-0.990104047686382,-0.294905070075565,0.225840073082801,-0.508566382043956,0.467303764068975,0.540776126414733,0.267393380786282,0.710324352041018,0.601660175256445,0.435224585953807,1.124910953567,0.409188400765673,-0.372236437125869,0.534075187867193,0.51219217566259,0.950151165661121,61,-0.00521560205774617,0.0133420261569736,-0.227521300487055,-0.352853093349784,-0.121285545267598,1,0,1,0,1
"4363",42568,139776,3903,"Gladstone","1985-01-29 00:00:00",0.179772618874657,0.440842058132625,"2015-01-09",-0.575154131482316,-1.10226914434706,"right","medium","medium",0.0957088451409821,-0.0566394082968633,0.795512842123706,-0.355038689864203,-1.09926714841098,-0.669220636061833,-1.91406896093146,-0.755872011182038,-0.0908632757147869,-0.893238116744826,-1.29487429687965,0.242186905469199,0.0677527263472292,-0.697860729875498,0.00291705726253768,-0.704095129763916,1.69419197893793,0.00213620728873084,0.633522365940292,-0.744852114782783,0.237812342637867,0.515573603117484,-1.27159370927423,0.0769889922096127,-0.608141939552516,0.873734292805923,0.595657255823676,63.3333333333333,-0.12060116323978,-0.602113437637271,-0.291177144639608,-0.172007217127596,-0.515011843986903,0,0,1,0,1
"4375",42601,157801,7899,"Nico Pulzetti","1984-02-13 00:00:00",-1.14423346222225,-1.05196386755147,"2015-01-16",-0.195873685757409,-0.815874855438849,"right","medium","medium",0.42422789713362,-0.27098240709737,0.278203837567064,0.48779291834091,0.550589370347873,0.269765634364226,0.888217004542106,-0.55796045397618,0.767990957353189,0.321420819639244,0.180957794355226,0.141591725619765,0.865599878477376,0.459196065409108,0.806676747601313,0.525873708760619,0.673862570936641,1.42068543947129,-0.06467750770267,0.850472228850651,0.556709043379001,0.545611359829784,0.539593909303252,0.542258186878505,0.282115527406963,0.28407631603644,0.508076407510895,61.25,-0.452334651638128,-0.586727051042415,-0.657198248516787,-0.156936727442413,-0.33221034815294,0,0,1,0,1
"4377",42645,102056,9826,"Simone Padoin","1984-03-18 00:00:00",-0.702898101856612,0.291561465564216,"2015-05-29",0.785024018703554,0.206961890661907,"right","medium","medium",1.15948482302191,0.514941921837821,0.317141074469177,0.817596591116824,0.83817903875538,0.972722569054772,1.28854357103833,0.82742044646483,1.17112661777285,0.846831429330959,0.76161304336567,0.141591725619765,0.720536759908258,0.575874061572261,0.806676747601313,0.50990008748108,-0.0802939480208357,0.209728777852032,0.102890461971641,1.01146826352925,0.663007943626045,0.880317791766841,1.10468444629943,0.847089728213296,1.20596761576114,0.641314360356637,0.816694634898789,69.5833333333333,-0.639836188558933,-0.72520453039612,-0.673112209554925,-0.654262887053431,-0.683751686295177,0,0,1,0,1
"4379",42650,137151,1976,"Cristian Raimondi","1981-04-30 00:00:00",0.179772618874657,0.291561465564216,"2014-09-18",-0.941355941147741,-1.59323078247542,"right","high","medium",1.34720999558913,-0.51390447240461,0.461765097248453,0.0846995405036824,-0.433270021572545,-0.176637674526851,-0.0162244975419555,0.949212173976128,0.47002112139083,0.236677172914774,-0.254533642402608,-0.612872123251,-0.222373510791006,-0.153363414447448,-0.0701520054955328,0.765478027953711,0.0971546446750411,0.0713337308098314,0.102890461971641,0.36748412481484,1.45265691688981,0.841697818851027,-0.0544756295901622,-0.372236437125869,0.601264430656588,0.839301710220843,0.945980649074798,70,-0.466757846785882,-0.294385705740149,-0.163865456334502,-0.111725258386866,-0.402518615781387,0,1,0,0,1
"4380",42651,138918,6260,"Luca Rigoni","1984-12-07 00:00:00",0.621107979240291,-0.00699971957260257,"2015-02-20",0.863495835060431,0.288788830349968,"right","medium","high",0.502446719036629,0.000518724716605143,0.728763293148655,1.07411055883142,0.656543458708533,0.254372416816257,-0.253455055465644,0.583836991442235,1.41651354150656,0.779036511951383,-0.399697454655219,-0.235640198815618,-0.294905070075565,1.01341654718409,-0.435497319285885,1.11689769610358,0.540776126414733,1.17849410714744,0.605594370994574,1.27491632027606,1.45265691688981,1.3051374938408,0.583062412149111,1.1679650348815,-0.205006482816148,0.916775021037271,1.27128094280798,74.5,-0.0629083826487632,-0.355931252119573,-0.100209612181949,-0.292571134609054,-0.571258458089661,0,0,1,1,0
"4382",42664,178063,24,"Abdelkader Ghezzal","1984-12-05 00:00:00",0.179772618874657,0.291561465564216,"2014-10-02",-0.15663777757897,-0.774961385594819,"right","medium","medium",0.658884362842648,0.686416320878226,0.528514646223504,0.451148065810253,1.32254058554697,0.685382508159366,0.695467176229109,0.888316310220479,-0.231084374991191,0.575651759812654,0.350315575316605,0.745162804716376,0.140284285631788,0.430026566368319,-0.216290131011674,0.50990008748108,-0.257742540716713,-0.343851410316772,0.996586300234633,0.952924250918853,0.0555856565000756,-1.16654077277131,0.75693642353255,-0.308061375792229,1.00439988739296,-0.968408875495818,-0.805636317180815,34,-0.293679505012831,-0.540567891257847,-0.227521300487055,-0.533698969571972,-0.458765229884145,0,0,1,0,1
"4384",42692,162297,2192,"Daniele Padelli","1985-10-25 00:00:00",1.50377869997156,0.963324132122058,"2015-04-10",1.02043946777419,0.452442709726089,"right","medium","medium",-1.84411793805364,-1.37127646760664,-2.14146731277852,-2.70030925182626,-1.40199311515573,-2.0853966504749,-1.61753076352685,-1.42572651249417,-1.98384811594624,-2.88188902654572,-1.27068032817089,-2.12179982099253,-1.96313093362042,0.430026566368319,-2.70063826478607,-2.10977380236339,-0.169018244368774,-2.48897463947089,-1.90792517412009,-1.6230123039388,-2.13113457715342,-1.32102066443457,-1.67729973583559,-1.91243790913324,-2.15349452370859,-1.17500437100629,-1.30609830753956,25,3.60058318488081,3.36757430383561,3.01892675129314,3.62575618353836,3.64723759961718,0,0,1,0,1
"4385",42693,182166,5524,"Julien Palmieri","1986-12-07 00:00:00",-2.02690418295352,-1.6490862378251,"2015-05-01",0.000305855134783657,-0.338551040591829,"right","high","medium",0.846609535409869,0.686416320878226,-0.0722312945519508,0.671017180994196,0.172181911916943,0.623809637967493,1.11062065259556,0.82742044646483,1.03090551849645,0.779036511951383,1.05194066787089,0.896055574490529,1.22825767490017,0.896738551020934,1.24509112414974,-0.0651502785823391,-0.169018244368774,0.555716395457535,-0.902517356074225,0.250396099594038,0.96671908718903,0.378258143861256,0.872852431121509,0.975439850880576,0.466885945077799,1.04589720573132,0.595657255823676,68,-0.524450627376899,-0.1712946129813,-0.545800521249819,-0.0514432996461369,-0.571258458089661,0,1,0,0,1
"4389",42703,172630,2819,"Dwight Tiendalli","1985-10-21 00:00:00",-1.14423346222225,-0.529481793562035,"2015-05-08",0.314193120562292,-0.283999747466456,"right","medium","medium",0.658884362842648,-0.799695137471952,-0.472728588402254,0.524437770871568,-0.372724828223597,0.623809637967493,-0.609300892351176,-0.390496828648145,-0.160973825352989,0.507856842433078,0.689031137239364,1.12239472915176,0.720536759908258,0.196670574042012,0.514400496569031,0.382111117244765,1.42801908989412,0.901704013063037,0.438026401320263,-0.159411988678771,1.08820354461422,0.841697818851027,0.0614403779987966,0.269514176210533,0.19812897392022,1.04589720573132,0.945980649074798,73,-0.351372285603848,-0.479022344878422,-0.291177144639608,-0.533698969571972,-0.571258458089661,0,0,1,0,1
"4390",42704,177571,10331,"Timothy Derijck","1987-05-25 00:00:00",0.621107979240291,1.11260472469047,"2015-02-06",-0.0781659612220934,-0.611307506218698,"right","medium","medium",-1.53124265044161,-0.456746339391142,0.728763293148655,0.231278950626311,-1.34144792180678,-0.238210544718724,-0.609300892351176,-0.573184419915092,0.399910571752628,-0.170092331362682,-0.34526102506049,-0.0847474290414647,-0.167974841327587,-0.911770389507947,-0.654704507560096,-1.15135652559102,-0.124656096194805,0.296225682253408,0.438026401320263,0.133308074373235,1.45265691688981,0.68721792718777,-1.27159370927423,-0.949811989128631,0.534075187867193,0.878038365629057,0.795842051967174,66.75,-0.466757846785882,-0.417476798498998,-0.227521300487055,-0.232289175868325,-0.121285545267598,0,0,1,0,1
"4392",42706,122792,1195,"Benjamin De Ceulaer","1983-12-19 00:00:00",-1.14423346222225,-0.380201200993626,"2015-05-15",0.269352082644076,-0.330757998716777,"right","high","medium",0.605248599252012,1.0865232519725,-0.806476333277506,0.409268234346645,1.20145019884907,0.817324372856236,0.576851897267265,0.949212173976128,0.399910571752628,0.507856842433078,1.1245225739972,0.669716419829299,1.26970428020563,0.663382558694626,1.53736737518202,0.701583542835553,0.540776126414733,0.486518871936434,-0.447690009815381,1.07837570651257,0.86258955225315,-0.909074286665886,1.25371931319952,0.718739605546015,0.601264430656588,-0.710164506107724,-1.15595971043194,34,-0.178293943830797,-0.355931252119573,0.0271020761231569,-0.352853093349784,-0.233778773473114,0,1,0,0,1
"4402",42829,28050,4820,"Jelle ten Rouwelaar","1980-12-24 00:00:00",0.621107979240291,1.41116590982729,"2015-01-23",0.000305855134783657,-0.611307506218698,"left","medium","medium",-1.84411793805364,-1.37127646760664,-2.14146731277852,-1.8941224961518,-1.40199311515573,-2.0853966504749,-1.61753076352685,-1.42572651249417,-1.70340591739344,-2.74629919178657,-2.35940892006547,-1.74456789655715,-0.730094425782917,0.196670574042012,-0.654704507560096,-2.30145725771786,-0.790088318804343,-1.72780188073878,-0.567381416725603,-1.6230123039388,-2.31336126329121,-1.32102066443457,-1.67729973583559,-1.91243790913324,-2.15349452370859,-1.17500437100629,-1.30609830753956,25,2.99480898867514,3.1726800736341,3.0825825954457,3.28415841734089,3.10352032995719,1,0,1,0,1
"4404",42860,173474,11061,"Zlatko Junuzovic","1987-09-26 00:00:00",-1.58556882258789,-1.20124446011988,"2015-05-22",1.31190621424259,1.07198953879283,"right","high","high",1.43660293490685,0.972206985945568,-0.272479941477102,1.14216528495979,1.50417616559382,1.11199453734591,1.64862566788678,1.91049688040458,1.3363871990629,1.01147622868136,1.15044468332802,0.761329887192178,1.7307977642289,1.39678710600588,1.9392472203514,0.783733595130328,-0.162680794629636,1.93966686587955,-0.399813447051292,1.17037344061463,1.07952608336957,1.24628801130241,0.694838562324179,1.42008134726366,1.13877837297175,1.03114038462343,0.860187165013299,61.9285714285714,-0.0629083826487632,-0.417476798498998,-0.291177144639608,-0.0514432996461369,-0.458765229884145,0,1,0,1,0
"4405",42873,42521,726,"Andreas Ivanschitz","1983-10-15 00:00:00",0.179772618874657,0.963324132122058,"2015-04-10",1.07649076517196,0.510890523788989,"left","medium","medium",1.59751022567876,1.31515578402638,-0.243872991916366,1.17357515855749,1.2187488255202,0.966858486179355,1.94940012525432,2.0801353580096,1.4415530235202,1.07927114606093,0.0150562946379553,0.023033120797216,-0.0151404842636948,1.23010425434423,0.0759861200206081,1.34052839401713,-1.1449855041961,0.00213620728873084,0.270458431645952,1.75581356671864,-0.0658988009251184,-0.445634611676115,1.35307589113291,1.30548302345358,1.87786004365509,-1.07170662325106,-0.905728715252565,32,-0.582143407967916,-0.540567891257847,-0.418488832944713,-0.292571134609054,-0.515011843986903,1,0,1,0,1
"4413",43008,161975,6917,"Markus Berger","1985-01-21 00:00:00",0.621107979240291,0.590122650701035,"2015-05-08",-0.0258514169841761,-0.638583152781385,"right","medium","high",0.314721546469408,-0.399588206377674,1.06251103802391,-0.220674230585127,0.353817491963789,-0.402404865230384,-0.194147415984722,-0.694976147426389,0.0259876403488831,-0.271784707432046,-0.762606985286747,-0.650595315694538,-0.149841951506447,-0.153363414447448,0.00291705726253768,-0.384622704173128,1.25057049719824,0.647979760152335,0.940730310343196,-0.920484152613987,0.663007943626045,0.918937764682655,-0.692013671329436,-0.372236437125869,-0.227402897079279,0.933991312329811,0.845888251003049,63,-0.351372285603848,-0.479022344878422,-0.036553768029396,-0.413135052090513,-0.571258458089661,0,0,1,1,0
"4415",43061,139313,1751,"Christian Fuchs","1986-04-07 00:00:00",0.621107979240291,1.6350867986799,"2015-03-13",0.680394930227718,0.111497127692504,"left","high","medium",2.03553562833561,0.195809012512622,1.16263536148648,1.03746570630077,0.540498504789715,0.31594528700813,1.94092760532847,2.15698013846316,1.00169278948053,0.677344135882018,0.0357939821026144,0.141591725619765,0.0375312433119961,0.488365564449896,-0.289359193769744,1.34052839401713,0.777374250009236,0.832506489541937,0.661450360886012,1.47982036441246,1.05783243025793,1.10345541305821,0.950129769514148,0.911264789546936,0.937210644603561,0.822085418928303,1.03356149738758,68.4166666666667,-0.12060116323978,-0.232840159360724,-0.036553768029396,0.00883865909459249,-0.177532159370356,1,1,0,0,1
"4418",43135,181223,4639,"Jan Polak","1989-03-26 00:00:00",1.06244333960593,0.291561465564216,"2014-07-18",-1.0982995738615,-1.26592302372318,"right","medium","medium",-0.530041730083091,-1.02832766952583,-0.339229490452153,-1.30780485566129,-0.917631568364136,-0.792366376445578,-0.609300892351176,-1.36483064873853,-0.581637123182202,-1.18701609205632,-1.92391748330764,-2.57447813031499,-1.38287845934395,-2.02021135305791,-0.581635444802026,-0.448517189291285,-0.257742540716713,0.624913918978635,0.605594370994574,-0.335044026509975,-0.4303521732007,0.584231332745598,-0.576097663740477,-0.821461866461351,-0.540952696763121,1.09754607960894,0.495564857751926,67,-0.524450627376899,-0.294385705740149,-0.100209612181949,-0.172007217127596,-0.402518615781387,0,0,1,0,1
"4429",43247,138289,1701,"Chris Baird","1982-02-25 00:00:00",-0.261562741490978,-0.380201200993626,"2015-01-16",0.471136753276046,-0.120345868090335,"right","medium","medium",0.784034477887462,-0.399588206377674,1.12926058699896,0.817596591116824,0.717088652057482,-0.115064804334979,-0.549993252870254,0.705628718953533,0.890684419220043,0.101087338155622,-0.109369830149997,-0.990104047686382,-0.367436629360124,1.01341654718409,0.660538622085172,0.893266998190026,1.51674338624206,0.763308966020836,-0.06467750770267,0.250396099594038,0.784492401051239,1.3051374938408,-0.981803690301833,0.397864298877814,-0.0706279972373585,1.30414157511941,1.04607304714655,74,-0.178293943830797,-0.355931252119573,-0.482144677097266,-0.593980928312701,-0.121285545267598,0,0,1,0,1
"4430",43248,169588,5218,"Jonny Evans","1988-01-02 00:00:00",1.06244333960593,0.142280872995807,"2015-03-13",1.66390836190058,1.31980827041953,"right","low","medium",-0.217166442471054,-1.2569602015797,1.73000652777441,1.08143952933756,-0.19108924817675,-1.28494933798056,-1.26168492664132,-1.48662237624982,0.329800022114426,0.30447209029435,0.180957794355226,0.669716419829299,-1.09275222220571,1.7834913218609,-0.508566382043956,-1.27914549582734,1.07312190450236,0.555716395457535,0.438026401320263,-1.6815563165492,1.02746131590163,1.55230532050201,-1.56138372824663,-0.69311174379407,-0.67533118234191,1.55205616973198,1.53652579769812,79,-0.235986724421814,0.0133420261569736,0.0271020761231569,-0.0514432996461369,-0.458765229884145,0,0,0,0,1
